name,id,ranking,ranking_points,born_year,versus,hand,height,victory_percentage,clay_victory_percentage,carpet_victory_percentage,grass_victory_percentage,hard_victory_percentage,ace_percentage,doublefault_percentage,first_serve_success_percentage,winning_on_1st_serve_percentage,winning_on_2nd_serve_percentage,overall_win_on_serve_percentage,breakpoint_faced_percentage,breakpoint_saved_percentage
Petr Korda,101434,0,0,1968,"{101888: ['V', 'V'], 101377: ['V', 'V', 'D', 'V'], 101378: ['D'], 102856: ['V'], 101381: ['V', 'V', 'V', 'V', 'D', 'V'], 101382: ['D', 'V', 'D'], 101889: ['V'], 101897: ['D'], 102410: ['V'], 101900: ['V'], 101901: ['V', 'V', 'V', 'V'], 101391: ['V'], 101393: ['V'], 101404: ['D', 'V', 'D', 'D', 'V'], 100893: ['V'], 102405: ['V'], 101409: ['V', 'V', 'V', 'V', 'D'], 102434: ['V', 'V', 'V', 'D'], 101924: ['V', 'V', 'V', 'V'], 100901: ['D'], 101414: ['D', 'D', 'D', 'D', 'D', 'D'], 102344: ['V', 'D'], 101421: ['V'], 102446: ['D', 'V', 'D', 'D', 'V', 'V', 'V'], 100402: ['V'], 100923: ['V', 'D', 'V', 'V', 'D', 'D', 'V'], 101948: ['D', 'D', 'D', 'D', 'V', 'V', 'D', 'V', 'V', 'D', 'D', 'D', 'D', 'D', 'V', 'D', 'D'], 101642: ['V'], 101439: ['D', 'D', 'V', 'V', 'V', 'V'], 101441: ['V'], 102287: ['V', 'V'], 101956: ['V'], 100936: ['D', 'V', 'V', 'D', 'V'], 101962: ['V'], 101964: ['D', 'V', 'D', 'D', 'V', 'D', 'D', 'V', 'D', 'D', 'D', 'V'], 101965: ['V', 'V', 'V', 'D', 'D', 'V', 'V', 'V', 'V'], 100942: ['D', 'V'], 100943: ['V'], 100944: ['V', 'D', 'V'], 100434: ['V'], 101460: ['D'], 102998: ['V'], 101463: ['V', 'V', 'D'], 101711: ['V', 'V', 'V'], 100282: ['D'], 100962: ['V', 'V'], 101475: ['D', 'D', 'V', 'V', 'D', 'V'], 101990: ['D', 'V', 'V', 'D', 'V', 'V', 'V', 'D'], 102161: ['V'], 101481: ['V'], 101482: ['V', 'D'], 100972: ['D'], 101997: ['V'], 102845: ['V', 'D'], 103017: ['D', 'D'], 102521: ['D'], 101820: ['V', 'D', 'V', 'V', 'V', 'V', 'D', 'V'], 102524: ['V', 'V'], 100990: ['V', 'V'], 102019: ['V', 'V'], 102021: ['V', 'D', 'D', 'D', 'V', 'D', 'D', 'D', 'V'], 101510: ['V', 'V'], 101511: ['V', 'V', 'D', 'V'], 102025: ['V'], 102539: ['V', 'V', 'D'], 101004: ['D', 'V'], 101005: ['D'], 102031: ['V'], 102035: ['V', 'D', 'V', 'V'], 101012: ['V'], 101529: ['V', 'V', 'D', 'V', 'V', 'D', 'V', 'V', 'V', 'D', 'D', 'V'], 102162: ['V', 'V'], 101532: ['V', 'V', 'V'], 101022: ['V'], 102085: ['V'], 102562: ['D', 'V'], 102563: ['V', 'D'], 102401: ['V', 'V'], 102053: ['V'], 101030: ['D'], 101543: ['D', 'V', 'V'], 101036: ['D'], 102770: ['V'], 102286: ['V', 'V'], 101917: ['V'], 100529: ['D', 'D', 'D', 'V', 'V'], 102259: ['V'], 103096: ['V'], 101050: ['V'], 101567: ['V'], 101061: ['D'], 101063: ['V', 'D', 'V', 'V'], 103031: ['V'], 102093: ['V', 'V'], 101071: ['V'], 101462: ['V'], 101073: ['D', 'D', 'D'], 102610: ['V'], 101589: ['V', 'D', 'V', 'D', 'D', 'D', 'D', 'V'], 102615: ['V'], 101080: ['D', 'V', 'V', 'V'], 101412: ['V', 'V', 'V'], 101594: ['V'], 101084: ['D', 'V', 'V', 'D', 'V', 'V', 'V'], 101086: ['D', 'V'], 102437: ['D'], 101601: ['V'], 100581: ['V'], 101606: ['V'], 101097: ['V'], 101098: ['D', 'D'], 101611: ['V', 'D', 'D', 'V', 'V', 'V', 'D'], 101613: ['D', 'V', 'D', 'V'], 103151: ['D'], 102925: ['V', 'D', 'D'], 101106: ['V'], 100820: ['D'], 100603: ['V'], 103457: ['V'], 101117: ['V'], 100607: ['D'], 101120: ['V'], 102146: ['V', 'V'], 101123: ['V'], 102148: ['D', 'D', 'D', 'V', 'D', 'V', 'V'], 101334: ['V', 'V', 'V', 'V', 'V', 'V'], 101761: ['V', 'V', 'V'], 102154: ['D', 'V', 'V', 'V', 'V', 'V'], 101131: ['V', 'V'], 101133: ['V'], 102158: ['V', 'V', 'D', 'V', 'D'], 101647: ['V', 'V', 'V'], 101649: ['V'], 101138: ['V'], 100995: ['V'], 100628: ['V', 'D', 'V'], 101422: ['V'], 101142: ['V', 'D', 'D'], 101337: ['V'], 101147: ['D', 'D'], 101150: ['V', 'V', 'V'], 101154: ['D'], 102694: ['V', 'V'], 102184: ['V', 'V', 'V', 'V', 'D', 'V', 'D', 'V'], 100653: ['D', 'V'], 102223: ['V', 'D'], 100656: ['V', 'V', 'V', 'V', 'D'], 102201: ['V', 'D', 'V', 'V'], 102202: ['V'], 101179: ['D', 'V', 'V'], 102205: ['V'], 101185: ['D', 'V', 'V', 'V', 'D', 'D', 'V', 'D', 'D'], 100676: ['V'], 101191: ['D', 'V', 'V', 'D', 'V', 'V'], 102796: ['V', 'D'], 101195: ['D', 'V', 'D', 'D', 'V'], 101196: ['V', 'V', 'V'], 102854: ['D'], 102029: ['V', 'V'], 100689: ['D'], 103250: ['D'], 103498: ['D'], 101205: ['V'], 101719: ['V'], 102233: ['V'], 102234: ['V', 'V', 'D'], 101723: ['D', 'D', 'V', 'V', 'D', 'V'], 102238: ['D', 'V'], 101727: ['V'], 102104: ['D'], 101731: ['V', 'D'], 101733: ['V', 'V', 'V', 'D', 'D'], 101222: ['V', 'D', 'D', 'D', 'V', 'V', 'V', 'V', 'D'], 102247: ['D', 'V', 'D', 'D'], 101736: ['D', 'V', 'D', 'D', 'D', 'D', 'D', 'D'], 100713: ['V'], 102765: ['V', 'V'], 101230: ['V', 'D', 'V'], 101233: ['V', 'V'], 101746: ['D'], 101235: ['V', 'V', 'D'], 101609: ['D', 'D', 'V', 'V'], 102776: ['D'], 103060: ['V'], 102269: ['V'], 102271: ['V', 'D'], 101249: ['V', 'V', 'V', 'V'], 101767: ['V', 'V', 'V', 'V'], 102869: ['D', 'V'], 101772: ['V', 'D', 'D', 'D', 'D', 'V', 'V', 'V'], 101774: ['D', 'V', 'V', 'V', 'D', 'D', 'D'], 101775: ['V'], 101264: ['D'], 101265: ['D', 'V'], 100757: ['V', 'V', 'V', 'D', 'V', 'V'], 101274: ['V'], 100763: ['D', 'D', 'V', 'V', 'D', 'V'], 101276: ['V'], 101789: ['V'], 101792: ['V', 'D'], 101793: ['D', 'V', 'D', 'D'], 101285: ['D', 'V'], 102450: ['D', 'V', 'V', 'D', 'D', 'D'], 101703: ['V', 'V', 'V'], 101805: ['V'], 101806: ['D', 'D', 'V'], 101809: ['V'], 101298: ['V', 'V'], 102839: ['V'], 100794: ['V'], 100284: ['D'], 101309: ['V', 'V'], 102257: ['D', 'D', 'D'], 101312: ['V'], 102338: ['V', 'V', 'D', 'D', 'D', 'D', 'D', 'D', 'D'], 101507: ['V', 'V', 'V', 'V'], 101318: ['V'], 101320: ['D', 'V', 'V', 'V'], 101833: ['V'], 101835: ['V'], 101324: ['V'], 101843: ['D', 'V', 'D', 'V', 'D', 'D', 'V', 'D', 'D'], 101332: ['D', 'D', 'V', 'V'], 102701: ['D', 'V', 'D', 'V', 'D', 'V', 'V', 'D'], 102358: ['D', 'D', 'D', 'V', 'D', 'D', 'D'], 100825: ['V'], 101593: ['V', 'V'], 101851: ['V'], 100829: ['V', 'V'], 101797: ['V', 'D', 'V'], 102882: ['D', 'D', 'V'], 103163: ['V', 'V'], 100837: ['V'], 102374: ['D'], 102887: ['V'], 101864: ['V'], 101868: ['V'], 100946: ['D'], 101358: ['D', 'V'], 101362: ['V'], 101364: ['V'], 101368: ['D'], 103252: ['V', 'V'], 102394: ['V', 'V'], 101373: ['V'], 101717: ['D', 'V', 'D']}",L,190.0,62.2356495468278,57.692307692307686,64.0625,65.21739130434783,63.059701492537314,5.293235231087935,5.819463294997262,58.71847989142081,42.105388480129534,19.965711836559755,62.07110031668929,57.99086757990868,35.63218390804598
George Cosac,101436,0,0,1968,"{101843: ['D'], 101238: ['V'], 101686: ['D'], 102538: ['D'], 101147: ['D'], 101084: ['D']}",R,190.0,16.666666666666664,20.0,0.0,0.0,0.0,2.4691358024691357,7.4074074074074066,54.32098765432099,41.9753086419753,16.049382716049383,58.02469135802468,90.0,60.0
Seung Ho Ji,101437,0,0,1968,"{100752: ['D'], 101026: ['V'], 101701: ['V'], 101543: ['D'], 102233: ['D'], 101577: ['V'], 101647: ['D']}",R,0,42.857142857142854,0,100.0,0.0,33.33333333333333,1.5037593984962405,3.007518796992481,57.14285714285714,36.46616541353384,18.045112781954884,54.51127819548872,102.63157894736842,65.78947368421053
Javier Sanchez,101439,0,0,1968,"{101888: ['D', 'V', 'D', 'D'], 100865: ['V', 'V'], 101833: ['D', 'V'], 102856: ['V'], 101381: ['D', 'V', 'V', 'D'], 101382: ['V', 'D', 'V', 'V', 'V', 'V', 'V', 'V', 'D', 'D', 'D', 'D', 'V'], 101377: ['D', 'V'], 101897: ['V'], 101387: ['V', 'D'], 101900: ['V', 'V', 'V', 'V'], 100877: ['V'], 101391: ['D', 'D', 'D', 'V'], 101393: ['V'], 102419: ['V'], 101806: ['D'], 102148: ['V', 'V', 'D', 'V', 'V', 'D', 'V'], 101404: ['D', 'D', 'V', 'V', 'D', 'D', 'D', 'D'], 100893: ['D', 'V'], 101406: ['V'], 102405: ['V'], 100896: ['V'], 101409: ['D', 'D', 'D'], 102434: ['D', 'V', 'D'], 100899: ['V'], 101924: ['D', 'D', 'V', 'V', 'D', 'V'], 100870: ['D'], 101414: ['D', 'D', 'D', 'D', 'D', 'D'], 101416: ['V'], 101417: ['V'], 101932: ['V'], 101421: ['D'], 101934: ['V'], 102450: ['D'], 101613: ['D', 'V'], 102238: ['V', 'V', 'D', 'D', 'D', 'V'], 101430: ['V'], 101432: ['D', 'V', 'D'], 101434: ['V', 'V', 'D', 'D', 'D', 'D'], 100923: ['D', 'D', 'D'], 101948: ['D', 'D'], 102463: ['D'], 100928: ['V'], 103264: ['D', 'D'], 102466: ['D', 'V'], 101955: ['V'], 101957: ['V'], 100936: ['D', 'D'], 101451: ['V'], 101964: ['D', 'D', 'D', 'D', 'D', 'D'], 101965: ['D', 'D', 'D'], 100942: ['V'], 100431: ['V'], 100944: ['D'], 100434: ['D', 'D', 'D'], 101971: ['D'], 101460: ['V', 'V'], 100949: ['V', 'V'], 100950: ['D'], 101463: ['V', 'D', 'V', 'D'], 100954: ['D', 'V', 'V', 'V', 'D'], 101647: ['D', 'D', 'V'], 100956: ['V'], 101473: ['V'], 101475: ['V', 'V', 'V', 'D', 'V', 'D', 'D'], 101990: ['D', 'D'], 100967: ['V'], 101992: ['V'], 101820: ['D', 'D', 'V', 'D', 'V', 'V', 'D', 'V'], 101735: ['D', 'D', 'V', 'V', 'V', 'D', 'D', 'D'], 101997: ['V', 'D', 'V'], 100974: ['V'], 102845: ['D', 'D', 'D'], 102000: ['V', 'D', 'D'], 102001: ['V'], 102005: ['V'], 101481: ['D', 'V', 'V'], 102521: ['V', 'D', 'D', 'V'], 101462: ['V', 'V', 'V'], 100990: ['D', 'D'], 102110: ['D'], 102018: ['V'], 102019: ['V'], 102021: ['D', 'D', 'D', 'D'], 101510: ['D'], 101511: ['V', 'V', 'D'], 103163: ['D'], 102025: ['D'], 100490: ['V'], 102539: ['D', 'V', 'D', 'D', 'D'], 101004: ['V'], 102029: ['D', 'D'], 102031: ['V'], 102247: ['V', 'V', 'D', 'V'], 101889: ['V', 'V'], 101016: ['V', 'D'], 101529: ['D', 'D', 'D', 'D'], 102162: ['D'], 101532: ['V', 'V', 'V', 'D', 'D', 'D', 'D', 'D', 'D', 'D'], 101536: ['V'], 101736: ['D', 'V'], 101026: ['V', 'V'], 102401: ['V'], 101029: ['V', 'V'], 100518: ['V'], 102055: ['V'], 101549: ['V', 'D'], 101917: ['V'], 101552: ['V', 'V'], 102344: ['D'], 100530: ['D'], 102259: ['V'], 100532: ['V'], 101321: ['V', 'V'], 100536: ['D'], 102588: ['V'], 103103: ['D'], 101059: ['V'], 100548: ['V', 'V'], 102085: ['V'], 101062: ['D', 'V', 'D'], 101063: ['V', 'D', 'V', 'D', 'D', 'V', 'V', 'V', 'V', 'D', 'V', 'D'], 102088: ['D'], 102090: ['V'], 103031: ['V'], 101581: ['V'], 101582: ['V', 'D', 'D', 'V', 'D', 'V', 'V'], 102093: ['V', 'V', 'D'], 101073: ['D', 'D', 'V', 'D', 'D', 'V'], 101074: ['V'], 101589: ['D', 'D', 'D', 'D', 'V'], 101080: ['V'], 101412: ['V'], 101594: ['V'], 101084: ['D', 'D', 'D', 'D'], 102437: ['D', 'D', 'V'], 101086: ['D', 'D', 'V', 'V', 'V', 'V'], 100901: ['V'], 101601: ['D'], 100581: ['D'], 101606: ['V', 'V', 'D'], 102318: ['V', 'D'], 101608: ['V'], 101609: ['D', 'D', 'V'], 101098: ['D', 'V', 'V'], 101611: ['V', 'D', 'D', 'D'], 102610: ['D', 'D', 'D'], 101106: ['D'], 102644: ['D'], 101109: ['V', 'V'], 101110: ['D'], 102650: ['D'], 101926: ['V'], 102140: ['V'], 100606: ['V'], 100607: ['D'], 101120: ['V', 'V', 'D', 'D', 'D', 'V'], 102146: ['V', 'V', 'D', 'V'], 101123: ['V'], 101124: ['D', 'D', 'D'], 102358: ['V', 'D'], 101761: ['D', 'V'], 102154: ['V', 'V', 'V'], 101131: ['D'], 101133: ['D', 'V'], 102158: ['V', 'D', 'D'], 102701: ['D', 'D', 'D'], 101649: ['V', 'D', 'V', 'D'], 101138: ['D'], 100995: ['D', 'D', 'V'], 100628: ['D', 'D'], 102446: ['D', 'D', 'D', 'V', 'D'], 101142: ['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'V', 'V', 'D'], 101143: ['V'], 101147: ['D'], 101660: ['D'], 101150: ['V'], 101154: ['D'], 102286: ['V'], 100648: ['V'], 100652: ['V', 'V'], 100653: ['V', 'D', 'D', 'D'], 100656: ['D'], 102024: ['V', 'V'], 101775: ['V'], 101685: ['V', 'D'], 101686: ['V', 'D', 'V'], 101688: ['D'], 102201: ['V'], 102202: ['D', 'V', 'V'], 101179: ['V', 'V'], 101180: ['V'], 102205: ['V'], 101185: ['D', 'D', 'D'], 100676: ['D', 'D'], 101703: ['V', 'V'], 101861: ['V'], 102854: ['D'], 100689: ['D', 'V'], 102227: ['V'], 103252: ['D'], 101717: ['D', 'D'], 101719: ['D', 'V', 'V'], 102234: ['D', 'V'], 101723: ['V', 'V', 'V'], 101725: ['V', 'D', 'V', 'D'], 101214: ['V'], 101727: ['D', 'V'], 102104: ['V', 'V', 'D'], 101776: ['D', 'V'], 101731: ['D', 'V', 'V'], 101733: ['V'], 101222: ['D', 'D', 'D', 'D', 'D', 'D'], 100711: ['V', 'V', 'V'], 101224: ['D'], 100713: ['V'], 101230: ['D', 'V', 'D', 'V'], 102118: ['V'], 101746: ['V'], 101235: ['D', 'D', 'V', 'V', 'D'], 101750: ['D'], 102548: ['D'], 101243: ['V'], 101866: ['D', 'V'], 102271: ['V', 'V', 'V'], 101249: ['D', 'V', 'D'], 101251: ['D'], 101767: ['D', 'V', 'V'], 102796: ['V'], 101774: ['V', 'D', 'D'], 102287: ['V', 'V', 'D'], 100752: ['D'], 101265: ['V', 'D'], 100757: ['D', 'V'], 100763: ['V', 'V'], 101276: ['V'], 101792: ['V', 'D', 'V', 'V'], 101793: ['D', 'D', 'D', 'V'], 102783: ['D'], 101797: ['V', 'V', 'V'], 102167: ['D', 'V', 'D'], 103324: ['D'], 101191: ['V'], 100782: ['D', 'V'], 101298: ['D', 'D', 'D'], 102839: ['D'], 100282: ['V'], 101819: ['V'], 100284: ['D'], 101309: ['V'], 100800: ['V'], 102338: ['V', 'D', 'D', 'D'], 101195: ['D'], 101507: ['V', 'D'], 101318: ['D', 'D', 'V'], 101320: ['D', 'D', 'V'], 100809: ['V', 'D', 'D'], 100810: ['V'], 101324: ['V'], 102562: ['D', 'V', 'D'], 102477: ['V', 'V'], 101329: ['V'], 101843: ['D', 'V', 'V', 'D', 'V', 'D', 'D', 'V', 'D', 'V', 'D', 'D', 'D', 'D', 'V', 'D', 'D'], 101332: ['V', 'V'], 102869: ['V', 'V'], 101334: ['D', 'D'], 102456: ['D', 'D', 'D', 'D', 'D'], 101337: ['V'], 100829: ['V'], 101285: ['V'], 101344: ['V'], 102881: ['V'], 102139: ['V'], 100837: ['D'], 102374: ['D', 'V', 'D', 'V', 'D'], 102375: ['D'], 101440: ['V'], 102378: ['V'], 100844: ['V'], 101869: ['V'], 101358: ['D', 'V', 'V'], 102897: ['V'], 100855: ['D'], 101368: ['V', 'V'], 100857: ['V'], 101119: ['V', 'D', 'V'], 101373: ['V', 'V'], 101374: ['V'], 101205: ['V']}",R,178.0,49.47209653092006,53.73134328358209,36.53846153846153,27.27272727272727,45.45454545454545,3.231265534930457,3.1836691522555394,65.62483473478238,43.88915331323708,16.671955153630545,60.56110846686762,63.05179005908933,36.652763295099064
Mark Koevermans,101440,0,0,1968,"{101120: ['D'], 101889: ['D'], 101123: ['V'], 101124: ['D'], 101381: ['D'], 100870: ['D'], 101642: ['V'], 101731: ['V'], 101389: ['V'], 101165: ['V'], 101649: ['D'], 101234: ['D', 'D', 'V', 'D'], 101806: ['V'], 101914: ['V', 'D', 'D'], 101659: ['D'], 101404: ['D', 'D', 'D'], 101154: ['V'], 101158: ['V'], 101416: ['V', 'V', 'D'], 100653: ['D', 'D'], 100656: ['D'], 101426: ['V'], 101686: ['D', 'V', 'V'], 101945: ['V', 'V'], 101948: ['V'], 101477: ['V'], 101185: ['D'], 101955: ['V'], 101956: ['D'], 101448: ['V'], 101195: ['D'], 101964: ['D'], 100944: ['D'], 101971: ['V'], 101460: ['V', 'V'], 101717: ['V', 'V'], 101462: ['V', 'V'], 100954: ['V'], 101723: ['D'], 100956: ['V'], 101725: ['V'], 102238: ['D'], 101727: ['V', 'V'], 101728: ['V'], 101475: ['D', 'D'], 101733: ['D', 'D'], 100967: ['V'], 101862: ['V'], 101482: ['V', 'D'], 101479: ['V'], 101230: ['D', 'D'], 102000: ['D'], 101746: ['V', 'D'], 101235: ['V'], 101238: ['D', 'V'], 100713: ['D'], 100728: ['V'], 101439: ['D'], 101761: ['V', 'D'], 100995: ['D'], 101511: ['D', 'D', 'D'], 102025: ['D'], 101772: ['D'], 100757: ['D', 'D'], 101529: ['D', 'V'], 101276: ['D', 'D', 'V'], 102085: ['V'], 101793: ['D'], 101026: ['D'], 101797: ['D'], 101543: ['D'], 101036: ['D'], 101421: ['D'], 100782: ['D'], 101387: ['D'], 101809: ['V', 'D'], 101232: ['V'], 101309: ['D'], 101312: ['V'], 101061: ['V', 'D'], 101062: ['D'], 101063: ['V', 'D', 'D'], 101320: ['D', 'D'], 100809: ['V', 'V'], 100555: ['V'], 101582: ['D'], 100815: ['V'], 101073: ['D', 'D', 'V'], 101843: ['D', 'V', 'D', 'V', 'V', 'V', 'V'], 100800: ['D'], 101851: ['V'], 101084: ['D'], 100829: ['V'], 101086: ['D'], 101285: ['D'], 100581: ['D'], 101606: ['D', 'D'], 101096: ['V'], 101098: ['D'], 100844: ['V'], 101613: ['D'], 102184: ['V'], 101106: ['D'], 101109: ['D'], 101332: ['V', 'V'], 101374: ['V'], 101119: ['V', 'V']}",R,185.0,46.103896103896105,50.0,29.411764705882355,50.0,43.58974358974359,4.592704592704592,2.683802683802684,56.28425628425629,37.72443772443773,20.61992061992062,58.34435834435835,67.39393939393939,36.36363636363637
Martin Sinner,101441,0,0,1968,"{101888: ['D'], 102146: ['D'], 101123: ['V'], 101124: ['D'], 102358: ['D'], 102950: ['D'], 101900: ['D'], 102925: ['D'], 101391: ['D', 'D'], 101507: ['D'], 100628: ['D'], 101142: ['D'], 102148: ['D'], 101404: ['D', 'D'], 101150: ['V', 'V'], 102491: ['D'], 103206: ['D'], 102184: ['D'], 101426: ['D'], 102450: ['D', 'D', 'V'], 101613: ['D'], 101775: ['D', 'V'], 102456: ['V'], 102201: ['V', 'D'], 101434: ['D'], 101179: ['V'], 101185: ['V', 'D', 'V', 'D'], 101444: ['V'], 101191: ['D'], 102668: ['V'], 101964: ['V', 'V', 'D', 'D', 'D'], 101965: ['D', 'D'], 102223: ['D'], 101459: ['D'], 101463: ['D'], 100954: ['D', 'V'], 101723: ['V'], 102202: ['V', 'V', 'D'], 102238: ['V'], 100837: ['V'], 101730: ['V'], 102243: ['V'], 101733: ['D', 'V'], 101990: ['D'], 102247: ['V'], 101820: ['D'], 100711: ['D'], 101821: ['D'], 102001: ['D'], 101235: ['D', 'V', 'V'], 103017: ['D'], 102521: ['D'], 100990: ['V'], 101249: ['D', 'V', 'V'], 101251: ['V'], 101767: ['D', 'D'], 102029: ['D', 'V', 'D'], 101774: ['D'], 101263: ['V'], 100757: ['V', 'V'], 101016: ['V'], 100676: ['D'], 101793: ['D'], 102563: ['V', 'V'], 101703: ['V'], 103084: ['D'], 102088: ['V'], 101890: ['D'], 102839: ['D'], 103096: ['D'], 100284: ['D'], 102845: ['D'], 103103: ['D'], 102338: ['V', 'D'], 101320: ['D', 'D'], 102669: ['V'], 102093: ['D', 'D', 'V'], 101582: ['D', 'D'], 102610: ['D'], 101843: ['D'], 102862: ['V'], 101334: ['V', 'D'], 102106: ['V'], 101086: ['D'], 102882: ['V'], 102629: ['V'], 102374: ['D', 'D', 'D'], 102381: ['V'], 101358: ['D'], 101373: ['V', 'D'], 101117: ['V']}",R,180.0,39.0625,31.70731707317073,47.72727272727273,14.285714285714285,41.66666666666667,6.17369269753513,6.6689702833448505,56.139138447362356,39.921677032941716,21.112646855563234,61.03432388850495,54.94011976047904,29.790419161676645
Bonit Wiryawan,101444,0,0,1968,"{100752: ['D'], 101441: ['D'], 103170: ['D'], 102021: ['D'], 102263: ['D'], 101781: ['V'], 102119: ['V', 'V'], 102543: ['D'], 102703: ['D']}",R,173.0,30.0,66.66666666666666,0.0,0.0,25.0,1.3888888888888888,3.4722222222222223,63.888888888888886,30.555555555555557,11.11111111111111,41.66666666666667,226.66666666666666,140.0
Tasos Bavelas,101448,0,0,1968,"{101440: ['D'], 100955: ['D'], 108867: ['V', 'D'], 106987: ['V'], 101511: ['V'], 108552: ['V'], 106506: ['V'], 108431: ['D'], 101649: ['D'], 101970: ['D'], 101651: ['D', 'D'], 102104: ['D'], 101755: ['V'], 101404: ['D'], 101406: ['V'], 100639: ['D'], 101344: ['D'], 110968: ['V'], 101243: ['V', 'D'], 107263: ['D'], 100517: ['D'], 101969: ['V'], 108487: ['D'], 100781: ['D'], 100782: ['D'], 110943: ['V'], 101843: ['D'], 107829: ['V'], 100280: ['D'], 101369: ['V'], 101946: ['V'], 101115: ['D'], 102013: ['V'], 100991: ['V']}",L,0,43.24324324324324,50.0,0.0,0.0,33.33333333333333,3.3333333333333335,3.888888888888889,55.00000000000001,30.0,17.22222222222222,47.22222222222222,100.0,41.37931034482759
Gustavo Giussani,101451,0,0,1968,"{101312: ['D'], 101191: ['D'], 101321: ['D'], 101131: ['D'], 100620: ['V'], 101007: ['V'], 101264: ['D'], 101073: ['D'], 101142: ['D'], 101080: ['V', 'D', 'V'], 100764: ['D'], 100893: ['D'], 100894: ['D'], 101924: ['V'], 101029: ['D'], 101606: ['D'], 100715: ['V'], 100844: ['D'], 101232: ['D'], 101426: ['D'], 101238: ['V'], 100809: ['D'], 100924: ['V'], 101439: ['D']}",R,180.0,30.76923076923077,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Failla,101452,0,0,1968,"{101106: ['D'], 100529: ['D'], 100570: ['V'], 100955: ['D'], 101154: ['D']}",R,180.0,20.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tomas Nydahl,101459,0,0,1968,"{101888: ['D'], 102401: ['D'], 102146: ['D'], 101123: ['V'], 101381: ['D'], 101382: ['D'], 101897: ['V'], 101387: ['V'], 103182: ['V'], 101391: ['V'], 101649: ['D'], 101404: ['V', 'V', 'D'], 102491: ['D'], 102450: ['V'], 100701: ['D'], 101682: ['D'], 101214: ['D'], 102201: ['D'], 102202: ['D'], 101179: ['D'], 102205: ['D'], 101685: ['V'], 101441: ['V'], 101191: ['D'], 101004: ['D'], 101962: ['D'], 102029: ['V'], 100944: ['V'], 100945: ['D'], 101971: ['D'], 102158: ['D'], 102998: ['D'], 101463: ['D'], 102233: ['D'], 101723: ['V'], 101725: ['D'], 102238: ['D'], 101983: ['V'], 102753: ['D'], 101475: ['D'], 101990: ['D'], 100966: ['V'], 101735: ['V', 'V'], 100284: ['D'], 103018: ['D'], 101235: ['D'], 100713: ['D'], 102521: ['D'], 101820: ['V'], 101249: ['D', 'D'], 101507: ['D', 'D'], 101511: ['D'], 102024: ['V'], 101772: ['D'], 102338: ['V'], 101727: ['V'], 102548: ['D'], 100757: ['D'], 101532: ['V', 'D'], 101591: ['D'], 101792: ['D'], 102563: ['D'], 101703: ['D'], 101805: ['D'], 101806: ['D'], 101552: ['V'], 102231: ['V'], 102839: ['V'], 101816: ['V'], 102588: ['D'], 101058: ['D'], 102854: ['D'], 101320: ['V'], 102610: ['D'], 102701: ['V'], 102359: ['D'], 102104: ['D'], 101594: ['V'], 101711: ['V'], 101086: ['D'], 101243: ['V'], 101349: ['D'], 102375: ['V'], 101097: ['V'], 101611: ['D'], 100592: ['D'], 100855: ['V'], 103163: ['D'], 102652: ['V'], 102869: ['D', 'D']}",R,185.0,36.08247422680412,41.17647058823529,42.857142857142854,20.0,25.925925925925924,4.364548494983278,5.234113712374582,65.65217391304347,44.163879598662206,15.518394648829432,59.682274247491634,64.29365962180201,35.81757508342603
